dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.6,Neural vs GT,18.39479637145996,18.409547805786133,1.0024245977401733
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.6,Neural vs Analytical,22.66404151916504,22.940290451049805,2.522081136703491
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.7,Analytical vs GT,18.538249969482422,18.77324867248535,1.220457673072815
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.7,Neural vs GT,17.498149871826172,17.542253494262695,0.8100031018257141
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.7,Neural vs Analytical,25.388479232788086,24.907575607299805,3.150836706161499
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.8,Analytical vs GT,17.689348220825195,17.61984634399414,0.8643507361412048
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.8,Neural vs GT,16.844051361083984,17.048486709594727,0.9981407523155212
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.8,Neural vs Analytical,27.293819427490234,27.005210876464844,3.225644588470459
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.9,Analytical vs GT,16.879329681396484,16.877811431884766,0.8048179745674133
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.9,Neural vs GT,16.637893676757812,16.551576614379883,0.8702772855758667
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,0.9,Neural vs Analytical,28.478574752807617,28.289209365844727,3.126560926437378
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,1.0,Analytical vs GT,16.472591400146484,16.458860397338867,0.851481556892395
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,1.0,Neural vs GT,16.19460678100586,16.26753807067871,0.9302871823310852
FFHQ/images32x32,10000,PatchMLP,denoising,False,True,1.0,Neural vs Analytical,30.22081184387207,29.678760528564453,2.792224884033203
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.01,Analytical vs GT,30.65553092956543,31.152456283569336,3.817007303237915
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.01,Neural vs GT,22.929555892944336,22.733139038085938,2.098862409591675
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.01,Neural vs Analytical,23.465953826904297,23.61577606201172,2.1304409503936768
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.02,Analytical vs GT,30.65399742126465,31.152263641357422,3.8171722888946533
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.02,Neural vs GT,23.323165893554688,23.011987686157227,1.9835141897201538
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.02,Neural vs Analytical,23.79010772705078,23.941572189331055,1.9533289670944214
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.03,Analytical vs GT,30.61182975769043,31.125375747680664,3.8408010005950928
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.03,Neural vs GT,23.326616287231445,23.05060577392578,1.9016469717025757
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.03,Neural vs Analytical,23.86241912841797,23.983789443969727,1.8360222578048706
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.04,Analytical vs GT,30.48739242553711,31.0129451751709,3.777226209640503
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.04,Neural vs GT,23.137760162353516,23.03281021118164,1.875596046447754
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.04,Neural vs Analytical,23.983318328857422,23.985610961914062,1.7861186265945435
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.05,Analytical vs GT,30.459823608398438,30.77499008178711,3.7364938259124756
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.05,Neural vs GT,23.027610778808594,22.92340850830078,1.800335168838501
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.05,Neural vs Analytical,23.898120880126953,23.916675567626953,1.6884417533874512
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.06,Analytical vs GT,30.325258255004883,30.540874481201172,3.7559866905212402
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.06,Neural vs GT,22.981544494628906,22.769758224487305,1.6965936422348022
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.06,Neural vs Analytical,23.748289108276367,23.786945343017578,1.5634499788284302
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.07,Analytical vs GT,30.268497467041016,30.172012329101562,3.3956103324890137
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.07,Neural vs GT,22.89825439453125,22.660017013549805,1.6500988006591797
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.07,Neural vs Analytical,23.7994441986084,23.714210510253906,1.5169581174850464
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.08,Analytical vs GT,29.544269561767578,29.720996856689453,3.378885269165039
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.08,Neural vs GT,22.59809112548828,22.466798782348633,1.6272271871566772
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.08,Neural vs Analytical,23.556594848632812,23.571908950805664,1.4962149858474731
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.09,Analytical vs GT,29.57466697692871,29.33590316772461,3.1013967990875244
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.09,Neural vs GT,22.522062301635742,22.337257385253906,1.560624122619629
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.09,Neural vs Analytical,23.42996597290039,23.492237091064453,1.4695061445236206
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.1,Analytical vs GT,29.190092086791992,29.179855346679688,3.058789014816284
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.1,Neural vs GT,22.282062530517578,22.187475204467773,1.5561599731445312
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.1,Neural vs Analytical,23.32695198059082,23.350950241088867,1.4143719673156738
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.15,Analytical vs GT,27.822662353515625,27.710372924804688,2.750676393508911
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.15,Neural vs GT,21.105236053466797,21.389080047607422,1.3964768648147583
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.15,Neural vs Analytical,22.674026489257812,22.74951171875,1.297745704650879
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.2,Analytical vs GT,26.88976287841797,26.608423233032227,2.6124515533447266
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.2,Neural vs GT,20.64340591430664,20.680646896362305,1.2923057079315186
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.2,Neural vs Analytical,22.105728149414062,22.169816970825195,1.2056058645248413
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.25,Analytical vs GT,25.919414520263672,25.792245864868164,2.315950393676758
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.25,Neural vs GT,19.96898651123047,20.186870574951172,1.2410767078399658
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.25,Neural vs Analytical,21.745906829833984,21.803138732910156,1.1519488096237183
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.3,Analytical vs GT,24.75139045715332,24.73501968383789,2.2671713829040527
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.3,Neural vs GT,19.310834884643555,19.594158172607422,1.2953451871871948
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.3,Neural vs Analytical,21.16915512084961,21.34722900390625,1.2114920616149902
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.35,Analytical vs GT,23.76482582092285,23.874650955200195,2.1494343280792236
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.35,Neural vs GT,18.91895294189453,19.122678756713867,1.1794683933258057
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.35,Neural vs Analytical,21.18996238708496,21.12395477294922,1.2170840501785278
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.4,Analytical vs GT,23.175739288330078,23.20806121826172,2.1771068572998047
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs GT,18.495452880859375,18.752117156982422,1.1982885599136353
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.4,Neural vs Analytical,20.815351486206055,20.919172286987305,1.322750210762024
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.45,Analytical vs GT,22.18682098388672,22.344440460205078,1.84304940700531
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs GT,18.08380126953125,18.339929580688477,1.171700119972229
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.45,Neural vs Analytical,20.657413482666016,20.829370498657227,1.5516021251678467
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.5,Analytical vs GT,21.339229583740234,21.630247116088867,1.8073519468307495
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs GT,17.87439727783203,18.102270126342773,1.1701620817184448
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.5,Neural vs Analytical,21.070621490478516,21.085561752319336,1.8128310441970825
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.6,Analytical vs GT,20.174745559692383,20.10926628112793,1.5655523538589478
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs GT,17.56879234313965,17.644269943237305,1.2445104122161865
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.6,Neural vs Analytical,21.559810638427734,21.727689743041992,2.101148843765259
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.7,Analytical vs GT,18.444595336914062,18.628589630126953,1.512495517730713
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs GT,16.8909854888916,16.985065460205078,1.083759069442749
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.7,Neural vs Analytical,22.81508445739746,22.834766387939453,2.6676135063171387
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.8,Analytical vs GT,17.622209548950195,17.527576446533203,1.1456904411315918
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs GT,16.421188354492188,16.59063148498535,1.2272154092788696
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.8,Neural vs Analytical,24.658653259277344,24.136743545532227,2.761514663696289
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.9,Analytical vs GT,16.67500877380371,16.855653762817383,1.1637836694717407
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs GT,16.020286560058594,16.111143112182617,1.1061179637908936
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,0.9,Neural vs Analytical,25.61634063720703,25.030580520629883,2.7620420455932617
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,1.0,Analytical vs GT,16.63265609741211,16.375770568847656,1.0828025341033936
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs GT,15.982272148132324,15.930432319641113,1.165015697479248
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,True,True,1.0,Neural vs Analytical,26.182661056518555,26.161548614501953,2.5010058879852295
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,80.0,79.37753295898438,2.7899069786071777
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,20.142894744873047,19.909547805786133,2.24206805229187
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,20.142913818359375,19.909534454345703,2.2420613765716553
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,80.0,77.88655090332031,5.742201805114746
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,19.644298553466797,19.437599182128906,2.1254119873046875
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,19.644298553466797,19.437610626220703,2.1254587173461914
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,79.99972534179688,76.48661041259766,6.87387228012085
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,19.650402069091797,19.259342193603516,2.099804162979126
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,19.65038299560547,19.259489059448242,2.099855661392212
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,78.02180480957031,72.50825500488281,9.317567825317383
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,18.71870231628418,18.85621452331543,1.9748859405517578
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,18.723976135253906,18.856595993041992,1.9747287034988403
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,72.51828002929688,68.00390625,11.738314628601074
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,18.739402770996094,18.6518611907959,1.7942928075790405
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,18.738563537597656,18.652265548706055,1.7941582202911377
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,59.97548294067383,61.17989730834961,11.702759742736816
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,18.61896324157715,18.49437713623047,1.8355038166046143
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,18.625537872314453,18.496559143066406,1.8369896411895752
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,53.228370666503906,54.77556610107422,9.910269737243652
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,18.432022094726562,18.30577850341797,1.7690621614456177
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,18.43548583984375,18.31075668334961,1.7737618684768677
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,47.29853057861328,50.5821533203125,9.660613059997559
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,18.206951141357422,18.141260147094727,1.7153661251068115
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,18.22624969482422,18.151365280151367,1.7200530767440796
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,43.574493408203125,44.898643493652344,5.969802379608154
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,18.503719329833984,18.175464630126953,1.7490060329437256
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,18.51734161376953,18.196195602416992,1.7586654424667358
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,41.60474395751953,41.966270446777344,5.457275390625
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,18.34213638305664,17.889354705810547,1.744759202003479
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,18.373817443847656,17.924257278442383,1.76996648311615
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,30.014476776123047,30.132946014404297,3.07308030128479
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,17.374252319335938,17.223363876342773,1.4953683614730835
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,17.716808319091797,17.553272247314453,1.6772629022598267
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,24.351552963256836,24.799158096313477,2.2500200271606445
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,16.690073013305664,16.603490829467773,1.4493424892425537
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,17.676589965820312,17.47865867614746,1.821898341178894
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,21.98940658569336,22.109451293945312,1.576612114906311
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,16.309038162231445,15.9813871383667,1.3899816274642944
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,17.79439926147461,17.267749786376953,1.8138290643692017
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,20.154644012451172,20.400705337524414,1.0843168497085571
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,15.537696838378906,15.344069480895996,1.3636665344238281
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,17.304302215576172,16.892719268798828,1.7718902826309204
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,19.418413162231445,19.35144805908203,0.8443185091018677
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,14.976375579833984,14.882617950439453,1.2659871578216553
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,16.84175682067871,16.67380714416504,1.6276041269302368
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,18.580623626708984,18.73334503173828,0.8824135661125183
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,14.772772789001465,14.518136024475098,1.3518997430801392
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,16.50924301147461,16.160886764526367,1.7638912200927734
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,18.11730194091797,18.17123031616211,0.8892937898635864
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,14.410303115844727,14.009217262268066,1.4152789115905762
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,15.64731502532959,15.600521087646484,1.7356181144714355
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,17.77826690673828,17.811819076538086,0.8287733793258667
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,13.894128799438477,13.736677169799805,1.3144958019256592
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,15.428875923156738,15.351634979248047,1.6320563554763794
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,17.350078582763672,17.283855438232422,0.9267387390136719
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,13.497384071350098,13.261514663696289,1.3201072216033936
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,14.97722053527832,14.554774284362793,1.5421576499938965
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,16.499011993408203,16.58534049987793,0.7414206862449646
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,13.010379791259766,12.838309288024902,1.4135488271713257
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,14.389192581176758,14.194141387939453,1.8100415468215942
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,16.15403938293457,16.24466323852539,0.988655149936676
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,12.778097152709961,12.601507186889648,1.4727065563201904
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,14.2467679977417,13.943309783935547,1.755628228187561
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,15.89536190032959,15.880766868591309,0.8831918239593506
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,12.76645565032959,12.402342796325684,1.4838632345199585
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,13.748298645019531,13.639629364013672,1.803800106048584
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Analytical vs GT,15.532583236694336,15.616275787353516,0.9505704641342163
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs GT,12.475112915039062,12.234498023986816,1.4897674322128296
FFHQ/images32x32,10000,PatchMLP,convolution_gaussian_1.0,True,True,1.0,Neural vs Analytical,13.846353530883789,13.625587463378906,1.76759672164917
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.01,Analytical vs GT,16.834552764892578,16.909557342529297,1.2231260538101196
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs GT,22.070880889892578,22.032855987548828,1.9265117645263672
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.01,Neural vs Analytical,17.923927307128906,17.795469284057617,1.1429016590118408
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.02,Analytical vs GT,16.880035400390625,16.96575355529785,1.2410162687301636
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs GT,22.097198486328125,22.059375762939453,1.9338135719299316
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.02,Neural vs Analytical,17.98518943786621,17.89434242248535,1.1195144653320312
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.03,Analytical vs GT,16.838729858398438,16.96912956237793,1.2090638875961304
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs GT,22.093990325927734,22.044260025024414,1.8700759410858154
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.03,Neural vs Analytical,18.11956024169922,18.001659393310547,1.1069400310516357
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.04,Analytical vs GT,16.91138458251953,16.975479125976562,1.257897138595581
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs GT,22.071155548095703,21.980937957763672,1.8442645072937012
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.04,Neural vs Analytical,18.10480499267578,18.116525650024414,1.1454949378967285
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.05,Analytical vs GT,16.908313751220703,16.991413116455078,1.271153211593628
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs GT,21.93592071533203,21.8319091796875,1.8296589851379395
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.05,Neural vs Analytical,18.1435546875,18.09665298461914,1.1807454824447632
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.06,Analytical vs GT,16.897920608520508,17.073806762695312,1.1943243741989136
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs GT,21.978195190429688,21.864038467407227,1.847961187362671
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.06,Neural vs Analytical,18.337303161621094,18.236543655395508,1.0860068798065186
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.07,Analytical vs GT,17.08244514465332,17.08732032775879,1.218041181564331
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs GT,21.752483367919922,21.78717041015625,1.8128025531768799
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.07,Neural vs Analytical,18.431129455566406,18.344139099121094,1.1657025814056396
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.08,Analytical vs GT,17.00765609741211,17.072277069091797,1.2261368036270142
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs GT,21.52526092529297,21.598278045654297,1.7604132890701294
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.08,Neural vs Analytical,18.445144653320312,18.446155548095703,1.1785956621170044
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.09,Analytical vs GT,16.947181701660156,17.05985450744629,1.2381144762039185
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs GT,21.547046661376953,21.472505569458008,1.7401998043060303
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.09,Neural vs Analytical,18.6280517578125,18.532217025756836,1.0641499757766724
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.1,Analytical vs GT,17.047561645507812,17.117467880249023,1.2889697551727295
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs GT,21.39468765258789,21.442468643188477,1.8060120344161987
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.1,Neural vs Analytical,18.61470603942871,18.533588409423828,1.106688380241394
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.15,Analytical vs GT,17.225799560546875,17.210182189941406,1.3192254304885864
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs GT,20.63149642944336,20.63433837890625,1.515801191329956
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.15,Neural vs Analytical,19.12165641784668,19.184192657470703,1.1527012586593628
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.2,Analytical vs GT,17.345653533935547,17.204425811767578,1.2329888343811035
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs GT,20.23621368408203,20.039043426513672,1.468234658241272
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.2,Neural vs Analytical,19.69094467163086,19.630529403686523,1.1115330457687378
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.25,Analytical vs GT,17.42988395690918,17.198251724243164,1.3454142808914185
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs GT,19.562278747558594,19.445165634155273,1.518175482749939
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.25,Neural vs Analytical,20.316816329956055,20.082735061645508,1.27690851688385
FFHQ/images32x32,10000,PatchMLP,inpainting_center_15,False,False,0.3,Analytical vs GT,17.094837188720703,17.02122688293457,1.3433722257614136
